time,seconds_elapsed,relativeAltitude,pressure
1672834532914387000,2624.5333869628907,-4.3254852294921875,990.9702301025391
1672834533914963000,2625.533962890625,-4.314910888671875,990.9690856933594
1672834534915538200,2626.5345380859376,-4.2805633544921875,990.9648895263672
1672834535916116000,2627.535115966797,-4.259429931640625,990.9626007080078
1672834536916687000,2628.535687011719,-4.259429931640625,990.9626007080078
1672834537917268000,2629.536268066406,-4.2567901611328125,990.9620666503906
1672834538917842000,2630.5368420410155,-4.2620697021484375,990.9629821777344
1672834539918426000,2631.5374260253907,-4.2620697021484375,990.9629821777344
1672834540918998000,2632.537998046875,-4.269989013671875,990.9635925292969
1672834541919575000,2633.538574951172,-4.269989013671875,990.9635925292969
1672834542920148000,2634.5391479492187,-4.269989013671875,990.9635925292969
1672834543920728000,2635.5397280273437,-4.2673492431640625,990.9635162353516
1672834544921301000,2636.540301025391,-4.2620697021484375,990.9629058837891
1672834545921876000,2637.5408759765623,-4.2356414794921875,990.9597778320312
1672834546922459000,2638.541458984375,-4.233001708984375,990.9595489501953
1672834547923030000,2639.5420300292967,-4.21978759765625,990.9579467773438
1672834548923608000,2640.542608154297,-4.2118682861328125,990.9568786621094
1672834549924182800,2641.543182861328,-4.2118682861328125,990.9568023681641
1672834550924764000,2642.5437639160155,-4.206573486328125,990.9564208984375
1672834551925337000,2643.5443371582032,-4.1907196044921875,990.9545135498047
1672834552925916000,2644.544916015625,-4.1907196044921875,990.9542846679688
1672834553926490000,2645.5454899902343,-4.1722259521484375,990.9522247314453
1672834554927067100,2646.546067138672,-4.169586181640625,990.9517669677734
1672834555927645000,2647.5466450195313,-4.164306640625,990.9513854980469
1672834556928223000,2648.547222900391,-4.151092529296875,990.9497833251953
1672834557928796200,2649.547796142578,-4.124664306640625,990.9467315673828
1672834558929376000,2650.5483759765625,-4.1220245361328125,990.9461975097656
1672834559929950000,2651.548949951172,-4.1220245361328125,990.9461975097656
1672834560930523000,2652.549522949219,-4.1114501953125,990.9449768066406
1672834561931091000,2653.550091064453,-4.1114501953125,990.9449768066406
1672834562931675000,2654.5506748046873,-4.1088104248046875,990.9446716308594
1672834563932251000,2655.5512509765626,-4.106170654296875,990.9445190429688
1672834564932829000,2656.5518288574217,-4.1035308837890625,990.9439849853516
1672834565933404000,2657.5524038085937,-4.09295654296875,990.9430694580078
