time,seconds_elapsed,relativeAltitude,pressure
1671363279354858800,82.04285864257812,-0.4465484619140625,999.7696685791016
1671363280355438600,83.0434384765625,-0.4465484619140625,999.7696685791016
1671363281356016600,84.0440166015625,-0.44390869140625,999.7695159912109
1671363282356591400,85.04459130859375,-0.44126129150390625,999.7691345214844
1671363283357166600,86.04516650390624,-0.4280548095703125,999.7674560546875
1671363284357747500,87.04574755859375,-0.42540740966796875,999.7673034667969
1671363285358325500,88.04632543945313,-0.42276763916015625,999.7669219970703
1671363286358894600,89.04689453125,-0.42276763916015625,999.7669219970703
1671363287359471600,90.0474716796875,-0.42276763916015625,999.7669219970703
1671363288360047600,91.04804760742188,-0.44126129150390625,999.7689819335938
1671363289360628500,92.04862841796874,-0.44126129150390625,999.7689819335938
1671363290361194500,93.04919458007812,-0.44390869140625,999.7695159912109
1671363291361782500,94.04978247070312,-0.44126129150390625,999.7691345214844
1671363292362354400,95.0503544921875,-0.44126129150390625,999.7691345214844
